13101|1155|0.474|0.0|11.476920497|213.178.75.194,213.178.92.153
9009|215|3.568|0.015|8.97032771075|176.10.82.39
25394|2034|0.89|0.000999999999998|46.9833588332|82.100.198.169,213.172.97.186
31543|235|1.427|0.01|65.3140831202|83.218.191.18,83.218.191.30
39737|99|27.931|18.698|9.0800181475|89.44.235.105,89.37.122.97,94.177.37.29
9022|632|2.3295|0.161|18.7387227058|188.94.100.198
9026|105|10.475|9.439|7.96703044832|62.212.3.102
13124|714|26.5165|0.187|21.363447206|213.240.234.229,217.9.229.2,217.18.242.89,89.215.210.66,217.9.226.225
21320|3126|8.3535|0.002|7.99204707082|83.97.88.45,83.97.88.25,83.97.88.173,62.40.98.73,83.97.88.81,83.97.88.137,83.97.88.129,62.40.112.165,83.97.88.89,83.97.88.1,83.97.88.121,62.40.125.201,83.97.88.5
52041|180|50.72|4.846|90.2923017012|176.96.191.90,176.96.191.64,128.0.90.182,176.96.191.237
9036|100|9.768|5.734|12.1433004454|212.85.138.163,212.85.138.240
9044|439|2.992|0.002|12.1439413723|212.101.0.39
2914|201|0.365|0.004|17.2247214466|129.250.6.217,129.250.6.85,81.25.197.186,129.250.3.78
199524|22|4.1755|0.683|3.1886659505|
9063|1203|0.546|0.002|26.9830958269|217.24.235.253,217.24.235.238,217.24.235.241,217.24.236.33,217.24.235.225
29551|2033|0.526|0.0|29.6424183809|83.141.0.254,83.141.0.213
45204|182|2.099|0.015|10.3715422588|180.149.95.246,180.149.95.218
29562|30|3.697|0.071|6.18656429693|85.216.127.218
62336|354|0.614|0.0|7.99718199198|185.39.84.29
58243|99|4.139|1.047|9.95833481333|5.61.191.153,5.61.191.121
60294|200|1.254|0.007|17.1350106417|185.22.45.13,185.22.44.0,185.22.45.28
21385|1619|0.513|0.001|12.1851186646|81.92.175.14,81.92.174.57,81.92.174.141,81.92.175.78
13194|541|27.534|3.146|40.6523383451|213.226.166.5,213.252.224.229,213.252.224.225,213.252.224.234,213.252.224.217
29580|164|26.7215|25.057|0.587340481559|78.83.64.1
9116|447|4.261|0.01|19.9265493782|80.179.166.25,80.179.166.17
9119|392|0.54825|0.002|77.8189343634|212.103.130.2
9121|213|5.52|0.000999999999998|14.881849013|212.156.101.58,212.156.101.10,212.156.101.64,212.156.101.40,212.156.101.109
197540|100|4.109|2.998|8.02459614373|46.38.224.33
21413|461|10.46|0.041|61.0747730612|77.235.191.18,37.247.74.73,94.100.69.13,77.235.191.37,77.235.170.177
60330|869|26.554|0.739|65.3936885732|185.32.225.200,185.32.224.252,185.32.225.192,185.32.226.252,185.32.227.126,185.32.225.229,185.32.224.156
199599|298|41.446|36.35|85.5835329402|185.79.117.201,185.9.231.21,185.9.231.85
13237|4388|1.4235|0.001|31.4343980968|82.197.136.26,217.71.96.21,217.71.96.118,217.71.99.217,80.86.166.130,217.71.96.73,217.71.96.5
13238|142|0.3475|0.022|5.81122882564|213.180.213.105
9145|2417|1.109|0.001|41.018834675|212.6.114.2,212.6.114.190,212.6.114.14,212.6.114.121,212.6.115.22,212.6.114.126,212.6.114.110
199610|89|2.261|0.04|13.6317209377|5.62.64.1
29632|351|27.016|0.053|89.5180649177|62.205.132.140,62.205.134.197,62.205.132.150
12989|53|9.776|0.0|47.8581945285|69.16.191.54,69.16.191.81
